frame_index,timestamp_sec,analysis_time_sec,segment_id,segment_index,segment_boundary,tx_relative,ty_relative,tz_relative,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,vx_relative_per_source_s,vy_relative_per_source_s,vz_relative_per_source_s,angular_rate_proxy_deg_per_source_s,pose_valid,confidence,source_layer,coordinate_frame,pose_semantics,scale_status
1,0.0,0.0,segment_000,0,True,-0.00035524775739759207,-8.4497298757924e-07,3.5076595850114245e-07,0.0020319914986771433,0.9999979355002596,1.3144462670790499e-06,-2.010050250552914e-06,179.76715076630137,0.00023064038400209442,0.0001501560976989125,0.0,0.0,0.0,0.0,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
2,0.16666666666666666,0.16666666666666666,segment_000,0,False,0.008604306727647781,-0.0014438220532611012,-0.012987202033400536,0.00782751866341072,0.9996992650479684,-0.023142196677583406,-0.0021326385211785717,179.0976024620167,0.2235516460129139,-2.6539849485668863,0.0010604934917637365,-0.0054188849418324025,-0.05852893730275355,3.4315144172315555,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
3,0.3333333333333333,0.3333333333333333,segment_000,0,False,-1.7499268096798914e-06,-0.00180713995359838,-0.019509295001626015,-0.00054329467810004,0.9999534182752893,-0.009400498196794442,0.0021205527838614262,-179.93546102754325,-0.24240160671086639,-1.0773727141546952,0.03524186834692954,0.012345302500762044,0.009518668055534361,12.643981777457386,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
4,0.5,0.5,segment_000,0,False,0.020351596176624298,0.002671278780326247,-0.009814312681555748,0.0038739562074952723,0.999244096339935,-0.01178750925237761,-0.03684132216294865,179.50530402613867,4.217087078641892,-1.369921829868238,0.033298822966230546,0.012173697352409363,0.014493316411972046,11.716964838714123,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
5,0.6666666666666666,0.6666666666666666,segment_000,0,False,0.011097857728600502,0.0022507591638714075,-0.014678189530968666,0.005718190732992892,0.9994279175796968,-0.011465908794919277,-0.0312997251195345,179.3026162243814,3.579447221835412,-1.3363820127878576,-0.026529321447014805,-0.0017317228484898803,-0.0036486061289906497,3.976079018425729,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
6,0.8333333333333334,0.8333333333333334,segment_000,0,False,0.011508489027619362,0.0020940378308296204,-0.011030514724552631,0.0034269734329800887,0.999625634404763,-0.008461061578485328,-0.02579258286658632,179.5818784428862,2.952489629373293,-0.9806816568254413,0.008982136845588682,0.0031764053273946042,0.0017655054107308386,2.0032593059432875,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
7,1.0,1.0,segment_000,0,False,0.01409190334379673,0.003309560939669609,-0.01408968772739172,0.005664588666853072,0.9996001265671801,-0.008262289683783482,-0.02644303256614531,179.3251536571024,3.0249785915695115,-0.9649647173063743,-0.006274024955928325,0.004080370534211396,-0.020985337905585762,4.794678820528973,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
8,1.1666666666666667,1.1666666666666667,segment_000,0,False,0.009417147375643253,0.0034541613422334194,-0.018025627359747887,0.0035207737083358514,0.9999065820309387,-0.003864195244621099,-0.012629305555403597,179.5908607261341,1.4456709945462949,-0.4480052619454694,-0.00470249354839325,-0.0009208358824253084,0.02218086970970035,3.3485507355795536,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
9,1.3333333333333333,1.3333333333333333,segment_000,0,False,0.012524405494332314,0.0030026156455278397,-0.006696064490824938,0.003438505983293717,0.999826732266829,-0.004850784830322144,-0.017639501346903407,179.59598515304933,2.0194945261279034,-0.5630718510865034,-0.014247758779674772,-0.00024499604478478437,0.015689701773226265,2.3409532025736115,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
10,1.5,1.5,segment_000,0,False,0.004667894449084997,0.0033724959939718246,-0.012795726768672466,0.0014485789140366815,0.9998726861752798,0.0017360676793624166,-0.015795541420696918,179.83708702364126,1.8103946852440322,0.19638980798681668,-0.008633958175778386,-0.0034199656220152957,-0.0053962427191436265,3.4266608308630677,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
11,1.6666666666666667,1.6666666666666667,segment_000,0,False,0.009646419435739517,0.0018626271048560739,-0.008494812063872814,0.0013872457019992212,0.9999259863558604,0.0028563222634518663,-0.011744734256230226,179.84484627040902,1.3463257492988556,0.32551078618177837,0.008661832194775345,-0.006870795506983997,0.006920635700225832,3.2140569105201235,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
12,1.8333333333333333,1.8333333333333333,segment_000,0,False,0.007555171847343445,0.0010822308249771595,-0.010488848201930523,0.0020443375883323405,0.9999064769740396,-0.0066608669499366915,-0.011768213146642326,179.75670768689616,1.3469754429365826,-0.7661991626090114,-0.007790766656398775,-0.005669592270351132,-0.01297099515795708,3.9446394186411426,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
13,2.0,2.0,segment_000,0,False,0.007049497216939926,-2.723698526096996e-05,-0.012818477116525173,0.00034216074326371353,0.9998717846317072,-0.00844085478118068,-0.013603278795709483,179.9476191293428,1.5584822783365406,-0.9680642025381931,-0.006752908229827883,-0.002345271699596197,-0.007012020796537401,3.972899919881758,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
14,2.1666666666666665,2.1666666666666665,segment_000,0,False,0.005304202437400818,0.00030047359177842736,-0.01282618846744299,0.0011143703989476032,0.9998543362404662,-0.016192897045615558,-0.005277742417060482,179.86252020614663,0.6026399565263074,-1.8564004347172969,-0.006663892418146131,-0.004924026228763975,0.005840543657541272,1.927350001786322,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
15,2.3333333333333335,2.3333333333333335,segment_000,0,False,0.004828199744224548,-0.0016685790615156293,-0.010871629230678082,0.0017870376444534225,0.9998978019124438,-0.011060773359798,-0.008879837825320773,179.7839521315771,1.015238574573838,-1.2694632659568263,-0.004508048761636017,-0.00244692654814571,0.003899401053786276,1.9938032501370586,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
16,2.5,2.5,segment_000,0,False,0.0038015195168554783,-0.0005151685909368098,-0.011526388116180897,0.0031766433334500586,0.9998594432280963,-0.01646160029303964,0.00013579589670723857,179.6362883444913,-0.02155117112979743,-1.8863867808757493,1.643970608711244e-05,0.0036131637752987475,-0.006545581854879862,0.7762393962475792,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
17,2.6666666666666665,2.6666666666666665,segment_000,0,False,0.004833679646253586,-0.0004641911364160478,-0.013053489848971367,0.003672585544298422,0.9998833587270467,-0.01084413840158491,-0.01010869519113472,179.56654823748184,1.153750271852123,-1.2471072843299338,-0.005152425030246374,0.0025461172917857753,-0.00737968739122152,1.5305418867256544,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
18,2.8333333333333335,2.8333333333333335,segment_000,0,False,0.0020840445067733526,0.0003335371729917824,-0.013986283913254738,0.0029384012000775585,0.9999210855866237,-0.012152314935390707,0.0012286738242162736,179.6650186109959,-0.14487657119458924,-1.3921705411598135,-0.013125637604389334,0.0015706029917055269,0.0009236242622137065,3.8894265428809236,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
19,3.0,3.0,segment_000,0,False,0.00045846711145713925,5.9343194152461365e-05,-0.012745615094900131,0.002163606491808091,0.9999737834998953,-0.006899708503937402,0.00038097560809144865,179.75237582811346,-0.045366101011470136,-0.7905585026499575,-0.0031489329412579562,-0.0012155580261605803,0.004434303380548958,2.3639476694261874,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
20,3.1666666666666665,3.1666666666666665,segment_000,0,False,0.0010344001930207014,-7.164883572841063e-05,-0.012508182786405087,-0.0003178599917894244,0.9999803938278069,-0.00625201624412833,-0.0001523741876330106,-179.96368580314214,0.017688177547701203,-0.7164273949161534,0.0018207929679192594,-0.0023902504435682195,-0.00010004919022321697,2.2658786833889715,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
21,3.3333333333333335,3.3333333333333335,segment_000,0,False,0.0010653981007635593,-0.0007374069537036121,-0.012778964824974537,-0.00040465578002865546,0.9999995026704728,-0.0008659013388417694,-0.0002848286824647903,-179.95365813588998,0.032679100281937844,-0.09921179320394989,-0.016351034631952636,0.005240823309577533,0.001736937090754508,3.654844988295674,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
22,3.5,3.5,segment_000,0,False,-0.004415944684296846,0.0016752922674641013,-0.011929203756153584,0.0038858409893664427,0.9998956860929908,-0.011155119753864837,0.008311466519783548,179.56532143056936,-0.9573363022028559,-1.2747313334845942,-0.03136603580787781,-0.0025149958091788016,-0.05045054387301211,17.627726987414793,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
23,3.6666666666666665,3.6666666666666665,segment_000,0,False,-0.009389947168529034,-0.0015757388900965452,-0.029595812782645226,0.010186943405036184,0.9986566052041936,-0.03715509058230136,0.0346512670752305,178.97920829824545,-4.012058904491853,-4.225666318862148,0.00013498775660991663,-0.010155379422940309,-0.022582733072340478,5.844848857240666,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
24,3.8333333333333335,3.8333333333333335,segment_000,0,False,-0.004370948765426874,-0.0017098342068493366,-0.019456781446933746,0.01035400394287525,0.9995047224043354,-0.024818928821536298,0.016343967264250046,178.85988590793497,-1.9017494644400486,-2.8259408503017056,0.025396481563802798,-0.01251585991121828,0.04668785165995357,10.755563997210228,True,1.0,raw,omega_shared,camera_pose_proxy,relative_only
